time,open,high,low,close
1729296000000,68427.99000000,68693.26000000,68303.03000000,68450.01000000
1729310400000,68450.00000000,68560.00000000,68302.31000000,68346.54000000
1729324800000,68346.54000000,68475.70000000,68090.30000000,68090.30000000
1729339200000,68090.30000000,68350.00000000,68088.00000000,68226.93000000
1729353600000,68226.94000000,68242.43000000,68010.00000000,68181.98000000
1729368000000,68181.98000000,68413.96000000,68168.45000000,68378.00000000
1729382400000,68377.99000000,68446.00000000,68100.00000000,68188.00000000
1729396800000,68188.01000000,68433.50000000,68176.26000000,68378.00000000
1729411200000,68378.01000000,68500.00000000,68355.00000000,68420.01000000
1729425600000,68420.01000000,68772.70000000,68198.22000000,68625.99000000
1729440000000,68625.99000000,68660.00000000,68422.00000000,68508.29000000
1729454400000,68508.30000000,69400.00000000,68461.93000000,69031.99000000
1729468800000,69032.00000000,69519.52000000,68588.51000000,68939.99000000
1729483200000,68940.00000000,69185.18000000,68488.33000000,68514.00000000
1729497600000,68513.99000000,68661.00000000,68119.01000000,68238.01000000
1729512000000,68238.00000000,68328.68000000,66840.67000000,67341.02000000
1729526400000,67341.02000000,67941.17000000,66894.00000000,67763.00000000
1729540800000,67763.99000000,67933.79000000,67366.66000000,67377.50000000
1729555200000,67377.50000000,67694.92000000,66571.42000000,67390.02000000
1729569600000,67390.01000000,67800.00000000,67278.02000000,67402.00000000
1729584000000,67402.00000000,67526.67000000,66740.00000000,67299.15000000
1729598400000,67299.15000000,67693.34000000,66644.18000000,67282.27000000
1729612800000,67282.27000000,67635.72000000,66920.00000000,67482.98000000
1729627200000,67482.99000000,67836.01000000,67292.00000000,67426.00000000
1729641600000,67426.01000000,67472.83000000,66890.00000000,67082.10000000
1729656000000,67082.10000000,67302.83000000,66800.00000000,66852.34000000
1729670400000,66852.33000000,67048.00000000,66200.00000000,66414.00000000
1729684800000,66414.00000000,66910.15000000,65923.01000000,66223.44000000
1729699200000,66223.45000000,66573.58000000,65260.00000000,66472.00000000
1729713600000,66472.00000000,66807.37000000,66338.99000000,66668.65000000
1729728000000,66668.65000000,67612.12000000,66510.00000000,67213.16000000
1729742400000,67213.16000000,67479.55000000,67068.75000000,67123.08000000
1729756800000,67123.09000000,67322.26000000,66700.00000000,67285.99000000
1729771200000,67286.00000000,67998.00000000,67262.00000000,67701.22000000
1729785600000,67701.21000000,68323.00000000,67350.01000000,68309.79000000
1729800000000,68309.79000000,68850.00000000,67978.04000000,68198.28000000
1729814400000,68198.27000000,68286.56000000,67836.00000000,68008.00000000
1729828800000,68007.99000000,68045.36000000,67250.00000000,67531.97000000
1729843200000,67531.96000000,68183.78000000,67286.28000000,68105.79000000
1729857600000,68105.79000000,68771.49000000,67429.87000000,67690.01000000
1729872000000,67690.01000000,67890.52000000,66006.60000000,66850.00000000
1729886400000,66849.99000000,67392.52000000,65596.29000000,66698.33000000
1729900800000,66698.32000000,67050.20000000,66439.90000000,66914.00000000
1729915200000,66914.00000000,67240.02000000,66784.26000000,67007.99000000
1729929600000,67007.99000000,67264.34000000,66953.02000000,67138.00000000
1729944000000,67138.00000000,67180.00000000,66744.00000000,66886.49000000
1729958400000,66886.49000000,67181.82000000,66788.00000000,67177.99000000
1729972800000,67178.00000000,67454.55000000,67084.00000000,67092.76000000
1729987200000,67092.76000000,67325.46000000,66913.73000000,67289.57000000
1730001600000,67289.57000000,67317.78000000,67120.00000000,67204.01000000
1730016000000,67204.00000000,67266.49000000,67036.85000000,67128.04000000
1730030400000,67128.03000000,67858.00000000,67121.45000000,67791.99000000
1730044800000,67792.00000000,68000.00000000,67540.88000000,67850.00000000
1730059200000,67850.00000000,68332.05000000,67688.09000000,68021.70000000
1730073600000,68021.69000000,68116.78000000,67677.77000000,67727.59000000
1730088000000,67727.59000000,68680.00000000,67618.00000000,68415.52000000
1730102400000,68415.52000000,68833.57000000,68238.81000000,68753.78000000
1730116800000,68753.78000000,69280.00000000,68426.67000000,68494.20000000
1730131200000,68494.20000000,69900.00000000,68452.54000000,69629.98000000
1730145600000,69629.99000000,70270.00000000,69427.79000000,69962.21000000
1730160000000,69962.21000000,71587.88000000,69760.00000000,70938.14000000
1730174400000,70938.15000000,71370.00000000,70837.83000000,71017.97000000
1730188800000,71017.96000000,71578.95000000,70974.00000000,71452.01000000
1730203200000,71452.02000000,72429.99000000,70929.00000000,72402.01000000
1730217600000,72402.00000000,73620.12000000,72350.70000000,72536.16000000
1730232000000,72536.38000000,72978.90000000,71864.65000000,72736.42000000
1730246400000,72736.41000000,72785.72000000,72000.01000000,72234.00000000
1730260800000,72234.00000000,72610.00000000,72100.00000000,72227.99000000
1730275200000,72227.99000000,72604.97000000,71926.82000000,71983.99000000
1730289600000,71984.00000000,72470.00000000,71436.00000000,72061.34000000
1730304000000,72061.34000000,72197.50000000,71641.77000000,71822.01000000
1730318400000,71822.01000000,72961.00000000,71644.19000000,72344.74000000
1730332800000,72344.75000000,72599.99000000,72030.08000000,72353.74000000
1730347200000,72353.75000000,72478.00000000,72150.00000000,72417.19000000
1730361600000,72417.19000000,72700.00000000,72149.79000000,72226.00000000
1730376000000,72226.00000000,72276.00000000,70431.77000000,70620.00000000
1730390400000,70620.01000000,70949.51000000,70036.00000000,70092.07000000
1730404800000,70092.07000000,70654.76000000,69685.76000000,70292.01000000
